회사명,거래소코드,회계년도,업종코드,소속코드,산업코드
(주)골드앤에스,035290,2009/12,01,6,105801
(주)골드앤에스,035290,2010/12,01,6,105801
(주)골드앤에스,035290,2011/12,01,6,105801
(주)골드앤에스,035290,2012/12,01,6,105801
(주)골드앤에스,035290,2013/12,01,6,105801
(주)골드앤에스,035290,2014/12,01,6,105801
(주)골드앤에스,035290,2015/12,01,6,105801
(주)골드앤에스,035290,2016/12,01,6,105801
(주)골드앤에스,035290,2017/12,01,6,105801
(주)골드앤에스,035290,2018/12,01,6,105801
(주)골드앤에스,035290,2019/12,01,6,105801
(주)골드앤에스,035290,2020/12,01,6,105801
(주)골드카운티,058900,2001/12,01,4,105802
(주)골드카운티,058900,2002/12,01,4,105802
(주)골드카운티,058900,2003/12,01,4,105802
(주)골드카운티,058900,2004/12,01,4,105802
(주)골드카운티,058900,2005/12,01,4,105802
(주)골드카운티,058900,2006/12,01,4,105802
(주)골드카운티,058900,2007/12,01,4,105802
(주)골드카운티,058900,2008/12,01,4,105802
(주)골드카운티,058900,2009/12,01,4,105802
(주)골드퍼시픽,038530,2000/12,01,5,074604
(주)골드퍼시픽,038530,2001/12,01,5,074604
(주)골드퍼시픽,038530,2002/12,01,5,074604
(주)골드퍼시픽,038530,2003/12,01,5,074604
(주)골드퍼시픽,038530,2004/12,01,5,074604
(주)골드퍼시픽,038530,2005/12,01,5,074604
(주)골드퍼시픽,038530,2006/12,01,5,074604
(주)골드퍼시픽,038530,2007/12,01,5,074604
(주)골드퍼시픽,038530,2008/12,01,5,074604
(주)골드퍼시픽,038530,2009/12,01,5,074604
(주)골드퍼시픽,038530,2010/12,01,5,074604
(주)골드퍼시픽,038530,2011/12,01,5,074604
(주)골드퍼시픽,038530,2012/12,01,5,074604
(주)골드퍼시픽,038530,2013/12,01,5,074604
(주)골드퍼시픽,038530,2014/12,01,5,074604
(주)골드퍼시픽,038530,2015/12,01,5,074604
(주)골드퍼시픽,038530,2016/12,01,5,074604
(주)골드퍼시픽,038530,2017/12,01,5,074604
(주)골드퍼시픽,038530,2018/12,01,5,074604
(주)골드퍼시픽,038530,2019/12,01,5,074604
(주)골드퍼시픽,038530,2020/12,01,5,074604
(주)골프존,215000,2015/12,01,5,105802
(주)골프존,215000,2016/12,01,5,105802
(주)골프존,215000,2017/12,01,5,105802
(주)골프존,215000,2018/12,01,5,105802
(주)골프존,215000,2019/12,01,5,105802
(주)골프존,215000,2020/12,01,5,105802
(주)골프존뉴딘홀딩스,121440,2007/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2008/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2009/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2010/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2011/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2012/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2013/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2014/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2015/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2016/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2017/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2018/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2019/12,01,5,074601
(주)골프존뉴딘홀딩스,121440,2020/12,01,5,074601
(주)광림,014200,2000/12,01,5,033001
(주)광림,014200,2001/12,01,5,033001
(주)광림,014200,2002/12,01,5,033001
(주)광림,014200,2003/12,01,5,033001
(주)광림,014200,2004/12,01,5,033001
(주)광림,014200,2005/12,01,5,033001
(주)광림,014200,2006/12,01,5,033001
(주)광림,014200,2007/12,01,5,033001
(주)광림,014200,2008/12,01,5,033001
(주)광림,014200,2009/12,01,5,033001
(주)광림,014200,2010/12,01,5,033001
(주)광림,014200,2011/12,01,5,033001
(주)광림,014200,2012/12,01,5,033001
(주)광림,014200,2013/12,01,5,033001
(주)광림,014200,2014/12,01,5,033001
(주)광림,014200,2015/12,01,5,033001
(주)광림,014200,2016/12,01,5,033001
(주)광림,014200,2017/12,01,5,033001
(주)광림,014200,2018/12,01,5,033001
(주)광림,014200,2019/12,01,5,033001
(주)광림,014200,2020/12,01,5,033001
(주)광명전기,017040,2000/12,01,1,032801
(주)광명전기,017040,2002/11,01,1,032801
(주)광명전기,017040,2003/11,01,1,032801
(주)광명전기,017040,2004/11,01,1,032801
(주)광명전기,017040,2005/12,01,1,032801
(주)광명전기,017040,2006/12,01,1,032801
(주)광명전기,017040,2007/12,01,1,032801
(주)광명전기,017040,2008/12,01,1,032801
(주)광명전기,017040,2009/12,01,1,032801
(주)광명전기,017040,2010/12,01,1,032801
(주)광명전기,017040,2011/12,01,1,032801
(주)광명전기,017040,2012/12,01,1,032801
(주)광명전기,017040,2013/12,01,1,032801
(주)광명전기,017040,2014/12,01,1,032801
(주)광명전기,017040,2015/12,01,1,032801
(주)광명전기,017040,2016/12,01,1,032801
(주)광명전기,017040,2017/12,01,1,032801
(주)광명전기,017040,2018/12,01,1,032801
(주)광명전기,017040,2019/12,01,1,032801
(주)광명전기,017040,2020/12,01,1,032801
(주)광주신세계,037710,2000/12,01,1,074701
(주)광주신세계,037710,2001/12,01,1,074701
(주)광주신세계,037710,2002/12,01,1,074701
(주)광주신세계,037710,2003/12,01,1,074701
(주)광주신세계,037710,2004/12,01,1,074701
(주)광주신세계,037710,2005/12,01,1,074701
(주)광주신세계,037710,2006/12,01,1,074701
(주)광주신세계,037710,2007/12,01,1,074701
(주)광주신세계,037710,2008/12,01,1,074701
(주)광주신세계,037710,2009/12,01,1,074701
(주)광주신세계,037710,2010/12,01,1,074701
(주)광주신세계,037710,2011/12,01,1,074701
(주)광주신세계,037710,2012/12,01,1,074701
(주)광주신세계,037710,2013/12,01,1,074701
(주)광주신세계,037710,2014/12,01,1,074701
(주)광주신세계,037710,2015/12,01,1,074701
(주)광주신세계,037710,2016/12,01,1,074701
(주)광주신세계,037710,2017/12,01,1,074701
(주)광주신세계,037710,2018/12,01,1,074701
(주)광주신세계,037710,2019/12,01,1,074701
(주)광주신세계,037710,2020/12,01,1,074701
(주)광주은행,005770,2000/12,02,4,116501
(주)광주은행,005770,2001/12,02,4,116501
(주)광주은행,005770,2002/12,02,4,116501
(주)광주은행,192530,2014/12,02,4,116501
(주)광주은행,192530,2015/12,02,4,116501
(주)광주은행,192530,2016/12,02,4,116501
(주)광주은행,192530,2017/12,02,4,116501
(주)광진윈텍,090150,2001/12,01,5,033003
(주)광진윈텍,090150,2002/12,01,5,033003
(주)광진윈텍,090150,2003/12,01,5,033003
(주)광진윈텍,090150,2004/12,01,5,033003
(주)광진윈텍,090150,2005/12,01,5,033003
(주)광진윈텍,090150,2006/12,01,5,033003
(주)광진윈텍,090150,2007/12,01,5,033003
(주)광진윈텍,090150,2008/12,01,5,033003
(주)광진윈텍,090150,2009/12,01,5,033003
(주)광진윈텍,090150,2010/12,01,5,033003
(주)광진윈텍,090150,2011/12,01,5,033003
(주)광진윈텍,090150,2012/12,01,5,033003
(주)광진윈텍,090150,2013/12,01,5,033003
(주)광진윈텍,090150,2014/12,01,5,033003
(주)광진윈텍,090150,2015/12,01,5,033003
(주)광진윈텍,090150,2016/12,01,5,033003
(주)광진윈텍,090150,2017/12,01,5,033003
(주)광진윈텍,090150,2018/12,01,5,033003
(주)광진윈텍,090150,2019/12,01,5,033003
(주)광진윈텍,090150,2020/12,01,5,033003
(주)구스앤홈,329050,2017/12,01,4,031302
(주)구스앤홈,329050,2018/12,01,4,031302
(주)구스앤홈,329050,2019/12,01,4,031302
(주)구스앤홈,329050,2020/12,01,4,031302
(주)구영테크,053270,2000/12,01,5,033003
(주)구영테크,053270,2001/12,01,5,033003
(주)구영테크,053270,2002/12,01,5,033003
(주)구영테크,053270,2003/12,01,5,033003
(주)구영테크,053270,2004/12,01,5,033003
(주)구영테크,053270,2005/12,01,5,033003
(주)구영테크,053270,2006/12,01,5,033003
(주)구영테크,053270,2007/12,01,5,033003
(주)구영테크,053270,2008/12,01,5,033003
(주)구영테크,053270,2009/12,01,5,033003
(주)구영테크,053270,2010/12,01,5,033003
(주)구영테크,053270,2011/12,01,5,033003
(주)구영테크,053270,2012/12,01,5,033003
(주)구영테크,053270,2013/12,01,5,033003
(주)구영테크,053270,2014/12,01,5,033003
(주)구영테크,053270,2015/12,01,5,033003
(주)구영테크,053270,2016/12,01,5,033003
(주)구영테크,053270,2017/12,01,5,033003
(주)구영테크,053270,2018/12,01,5,033003
(주)구영테크,053270,2019/12,01,5,033003
(주)구영테크,053270,2020/12,01,5,033003
(주)국동,005320,2000/12,01,1,074604
(주)국동,005320,2001/12,01,1,074604
(주)국동,005320,2002/12,01,1,074604
(주)국동,005320,2003/12,01,1,074604
(주)국동,005320,2004/12,01,1,074604
(주)국동,005320,2005/12,01,1,074604
(주)국동,005320,2006/12,01,1,074604
(주)국동,005320,2007/12,01,1,074604
(주)국동,005320,2008/12,01,1,074604
(주)국동,005320,2009/12,01,1,074604
(주)국동,005320,2010/12,01,1,074604
(주)국동,005320,2011/12,01,1,074604
(주)국동,005320,2012/12,01,1,074604
(주)국동,005320,2013/12,01,1,074604
(주)국동,005320,2014/12,01,1,074604
(주)국동,005320,2015/12,01,1,074604
(주)국동,005320,2016/12,01,1,074604
(주)국동,005320,2017/12,01,1,074604
(주)국동,005320,2018/12,01,1,074604
(주)국동,005320,2019/12,01,1,074604
(주)국동,005320,2020/12,01,1,074604
(주)국민은행,023130,2000/12,02,4,116501
(주)국민은행,060000,2001/12,02,4,116501
(주)국민은행,060000,2002/12,02,4,116501
(주)국민은행,060000,2003/12,02,4,116501
(주)국민은행,060000,2004/12,02,4,116501
(주)국민은행,060000,2005/12,02,4,116501
(주)국민은행,060000,2006/12,02,4,116501
(주)국민은행,060000,2007/12,02,4,116501
(주)국보,001140,2000/12,01,1,084903
(주)국보,001140,2001/12,01,1,084903
(주)국보,001140,2002/12,01,1,084903
(주)국보,001140,2003/12,01,1,084903
(주)국보,001140,2004/12,01,1,084903
(주)국보,001140,2005/12,01,1,084903
(주)국보,001140,2006/12,01,1,084903
(주)국보,001140,2007/12,01,1,084903
(주)국보,001140,2008/12,01,1,084903
(주)국보,001140,2009/12,01,1,084903
(주)국보,001140,2010/12,01,1,084903
(주)국보,001140,2011/12,01,1,084903
(주)국보,001140,2012/12,01,1,084903
(주)국보,001140,2013/12,01,1,084903
(주)국보,001140,2014/12,01,1,084903
(주)국보,001140,2015/12,01,1,084903
(주)국보,001140,2016/12,01,1,084903
(주)국보,001140,2017/12,01,1,084903
(주)국보,001140,2018/12,01,1,084903
(주)국보,001140,2019/12,01,1,084903
(주)국보,001140,2020/12,01,1,084903
(주)국보디자인,066620,2000/12,01,5,064204
(주)국보디자인,066620,2001/12,01,5,064204
(주)국보디자인,066620,2002/12,01,5,064204
(주)국보디자인,066620,2003/12,01,5,064204
(주)국보디자인,066620,2004/12,01,5,064204
(주)국보디자인,066620,2005/12,01,5,064204
(주)국보디자인,066620,2006/12,01,5,064204
(주)국보디자인,066620,2007/12,01,5,064204
(주)국보디자인,066620,2008/12,01,5,064204
(주)국보디자인,066620,2009/12,01,5,064204
(주)국보디자인,066620,2010/12,01,5,064204
(주)국보디자인,066620,2011/12,01,5,064204
(주)국보디자인,066620,2012/12,01,5,064204
(주)국보디자인,066620,2013/12,01,5,064204
(주)국보디자인,066620,2014/12,01,5,064204
(주)국보디자인,066620,2015/12,01,5,064204
(주)국보디자인,066620,2016/12,01,5,064204
(주)국보디자인,066620,2017/12,01,5,064204
(주)국보디자인,066620,2018/12,01,5,064204
(주)국보디자인,066620,2019/12,01,5,064204
(주)국보디자인,066620,2020/12,01,5,064204
(주)국순당,043650,2000/12,01,5,031101
(주)국순당,043650,2001/12,01,5,031101
(주)국순당,043650,2002/12,01,5,031101
(주)국순당,043650,2003/12,01,5,031101
(주)국순당,043650,2004/12,01,5,031101
(주)국순당,043650,2005/12,01,5,031101
(주)국순당,043650,2006/12,01,5,031101
(주)국순당,043650,2007/12,01,5,031101
(주)국순당,043650,2008/12,01,5,031101
(주)국순당,043650,2009/12,01,5,031101
(주)국순당,043650,2010/12,01,5,031101
(주)국순당,043650,2011/12,01,5,031101
(주)국순당,043650,2012/12,01,5,031101
(주)국순당,043650,2013/12,01,5,031101
(주)국순당,043650,2014/12,01,5,031101
(주)국순당,043650,2015/12,01,5,031101
(주)국순당,043650,2016/12,01,5,031101
(주)국순당,043650,2017/12,01,5,031101
(주)국순당,043650,2018/12,01,5,031101
(주)국순당,043650,2019/12,01,5,031101
(주)국순당,043650,2020/12,01,5,031101
(주)국영지앤엠,006050,2000/12,01,5,032301
(주)국영지앤엠,006050,2001/12,01,5,032301
(주)국영지앤엠,006050,2002/12,01,5,032301
(주)국영지앤엠,006050,2003/12,01,5,032301
(주)국영지앤엠,006050,2004/12,01,5,032301
(주)국영지앤엠,006050,2005/12,01,5,032301
(주)국영지앤엠,006050,2006/12,01,5,032301
(주)국영지앤엠,006050,2007/12,01,5,032301
(주)국영지앤엠,006050,2008/12,01,5,032301
(주)국영지앤엠,006050,2009/12,01,5,032301
(주)국영지앤엠,006050,2010/12,01,5,032301
(주)국영지앤엠,006050,2011/12,01,5,032301
(주)국영지앤엠,006050,2012/12,01,5,032301
(주)국영지앤엠,006050,2013/12,01,5,032301
(주)국영지앤엠,006050,2014/12,01,5,032301
(주)국영지앤엠,006050,2015/12,01,5,032301
(주)국영지앤엠,006050,2016/12,01,5,032301
(주)국영지앤엠,006050,2017/12,01,5,032301
(주)국영지앤엠,006050,2018/12,01,5,032301
(주)국영지앤엠,006050,2019/12,01,5,032301
(주)국영지앤엠,006050,2020/12,01,5,032301
(주)국전약품,307750,2018/12,01,5,032102
(주)국전약품,307750,2019/12,01,5,032102
(주)국전약품,307750,2020/12,01,5,032102
(주)굿이엠지,051530,2000/12,01,4,105902
(주)굿이엠지,051530,2001/12,01,4,105902
(주)굿이엠지,051530,2002/12,01,4,105902
(주)굿이엠지,051530,2003/12,01,4,105902
(주)굿이엠지,051530,2004/12,01,4,105902
(주)굿이엠지,051530,2005/12,01,4,105902
(주)굿이엠지,051530,2006/12,01,4,105902
(주)굿이엠지,051530,2007/12,01,4,105902
(주)굿이엠지,051530,2008/12,01,4,105902
(주)그로웰텔레콤,035780,2000/12,01,4,032604
(주)그로웰텔레콤,035780,2001/12,01,4,032604
(주)그로웰텔레콤,035780,2002/12,01,4,032604
(주)그로웰텔레콤,035780,2003/12,01,4,032604
(주)그리티,204020,2007/12,01,5,031401
(주)그리티,204020,2008/12,01,5,031401
(주)그리티,204020,2009/12,01,5,031401
(주)그리티,204020,2010/12,01,5,031401
(주)그리티,204020,2011/12,01,5,031401
(주)그리티,204020,2012/12,01,5,031401
(주)그리티,204020,2013/12,01,5,031401
(주)그리티,204020,2014/12,01,5,031401
(주)그리티,204020,2015/12,01,5,031401
(주)그리티,204020,2016/12,01,5,031401
(주)그리티,204020,2017/12,01,5,031401
(주)그리티,204020,2018/12,01,5,031401
(주)그리티,204020,2019/12,01,5,031401
(주)그리티,204020,2020/12,01,5,031401
(주)그린플러스,186230,2006/12,01,5,032402
(주)그린플러스,186230,2007/12,01,5,032402
(주)그린플러스,186230,2008/12,01,5,032402
(주)그린플러스,186230,2009/12,01,5,032402
(주)그린플러스,186230,2010/12,01,5,032402
(주)그린플러스,186230,2011/12,01,5,032402
(주)그린플러스,186230,2012/12,01,5,032402
(주)그린플러스,186230,2013/12,01,5,032402
(주)그린플러스,186230,2014/12,01,5,032402
(주)그린플러스,186230,2015/12,01,5,032402
(주)그린플러스,186230,2016/12,01,5,032402
(주)그린플러스,186230,2017/12,01,5,032402
(주)그린플러스,186230,2018/12,01,5,032402
(주)그린플러스,186230,2019/12,01,5,032402
(주)그린플러스,186230,2020/12,01,5,032402
(주)극동자동화,272420,2014/12,01,4,064203
(주)극동자동화,272420,2015/12,01,4,064203
(주)극동자동화,272420,2016/12,01,4,064203
(주)극동자동화,272420,2017/12,01,4,064203
(주)글로벌스탠다드테크놀로지,083450,2003/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2004/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2005/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2006/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2007/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2008/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2009/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2010/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2011/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2012/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2013/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2014/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2015/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2016/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2017/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2018/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2019/12,01,5,032902
(주)글로벌스탠다드테크놀로지,083450,2020/12,01,5,032902
(주)글로포스트,037830,2000/12,01,4,032401
(주)글로포스트,037830,2001/12,01,4,032401
(주)글로포스트,037830,2002/12,01,4,032401
(주)글로포스트,037830,2003/12,01,4,032401
(주)글로포스트,037830,2004/12,01,4,032401
(주)글로포스트,037830,2005/12,01,4,032401
(주)글로포스트,037830,2006/12,01,4,032401
(주)글로포스트,037830,2007/12,01,4,032401
(주)글로포스트,037830,2008/12,01,4,032401
(주)금비,008870,2000/09,01,1,032301
(주)금비,008870,2001/09,01,1,032301
(주)금비,008870,2002/09,01,1,032301
(주)금비,008870,2003/09,01,1,032301
(주)금비,008870,2004/09,01,1,032301
(주)금비,008870,2005/09,01,1,032301
(주)금비,008870,2006/09,01,1,032301
(주)금비,008870,2007/09,01,1,032301
(주)금비,008870,2008/09,01,1,032301
(주)금비,008870,2009/09,01,1,032301
(주)금비,008870,2010/09,01,1,032301
(주)금비,008870,2011/09,01,1,032301
(주)금비,008870,2012/09,01,1,032301
(주)금비,008870,2013/09,01,1,032301
(주)금비,008870,2014/09,01,1,032301
(주)금비,008870,2015/09,01,1,032301
(주)금비,008870,2016/09,01,1,032301
(주)금비,008870,2017/09,01,1,032301
(주)금비,008870,2018/09,01,1,032301
(주)금비,008870,2019/09,01,1,032301
(주)금비,008870,2020/09,01,1,032301
(주)금빛,045890,2002/12,01,6,032804
(주)금빛,045890,2003/12,01,6,032804
(주)금빛,045890,2004/12,01,6,032804
(주)금빛,045890,2005/12,01,6,032804
(주)금빛,045890,2006/12,01,6,032804
(주)금빛,045890,2007/12,01,6,032804
(주)금빛,045890,2008/12,01,6,032804
(주)금빛,045890,2009/12,01,6,032804
(주)금빛,045890,2010/12,01,6,032804
(주)금빛,045890,2011/12,01,6,032804
(주)금빛,045890,2012/12,01,6,032804
(주)금빛,045890,2013/12,01,6,032804
